# Step Price Price_Change_Pct Simple_PnL Avellaneda_PnL Envelope_PnL
4328 179.626261 -0.21 0.06 0.08 0.04
4329 179.609979 -0.22 0.06 0.08 0.04
4330 179.637581 -0.20 0.06 0.08 0.04
4331 179.707406 -0.16 0.07 0.08 0.07
4332 179.757135 -0.13 0.08 0.08 0.08
4333 179.756128 -0.14 0.08 0.08 0.08
4334 179.730770 -0.15 0.07 0.08 0.08
4335 179.736851 -0.15 0.07 0.08 0.08
4336 179.755627 -0.14 0.08 0.08 0.08
4337 179.769209 -0.13 0.08 0.08 0.09
4338 179.752527 -0.14 0.08 0.08 0.08
4339 179.745359 -0.14 0.07 0.08 0.08
4340 179.713753 -0.16 0.07 0.08 0.07
4341 179.700517 -0.17 0.07 0.08 0.07
4342 179.693427 -0.17 0.07 0.08 0.06
4343 179.643903 -0.20 0.06 0.08 0.05
4344 179.682881 -0.18 0.07 0.08 0.06
4345 179.719139 -0.16 0.07 0.08 0.07
4346 179.700577 -0.17 0.07 0.08 0.07
4347 179.698578 -0.17 0.07 0.08 0.06
4348 179.716383 -0.16 0.07 0.08 0.07
4349 179.738433 -0.15 0.07 0.08 0.08
4350 179.808982 -0.11 0.08 0.08 0.10
4351 179.799764 -0.11 0.08 0.08 0.10
4352 179.754571 -0.14 0.08 0.08 0.08
4353 179.813910 -0.10 0.08 0.08 0.10
4354 179.833502 -0.09 0.09 0.08 0.11
4355 179.820922 -0.10 0.08 0.08 0.11
4356 179.810719 -0.11 0.08 0.08 0.10
4357 179.795132 -0.11 0.08 0.08 0.10
4358 179.797608 -0.11 0.08 0.08 0.10
4359 179.879517 -0.07 0.09 0.08 0.12
4360 179.891186 -0.06 0.09 0.08 0.13
4361 179.899181 -0.06 0.09 0.08 0.13
4362 179.875989 -0.07 0.09 0.08 0.12
4363 179.861451 -0.08 0.09 0.08 0.12
4364 179.891238 -0.06 0.09 0.08 0.13
4365 179.876789 -0.07 0.09 0.08 0.12
4366 179.923604 -0.04 0.10 0.08 0.14
4367 179.859551 -0.08 0.09 0.08 0.12
4368 179.883878 -0.06 0.09 0.08 0.13
4369 179.847229 -0.08 0.09 0.08 0.11
4370 179.909908 -0.05 0.10 0.08 0.13
4371 179.916271 -0.05 0.10 0.08 0.14
4372 179.898226 -0.06 0.09 0.08 0.13
4373 179.972604 -0.02 0.10 0.08 0.16
4374 180.046685 0.03 0.11 0.08 0.18
4375 180.068032 0.04 0.11 0.08 0.19
4376 180.108886 0.06 0.12 0.08 0.20
4377 180.087937 0.05 0.12 0.08 0.19
4378 180.129215 0.07 0.12 0.08 0.21
4379 180.093264 0.05 0.12 0.08 0.20
4380 180.096596 0.05 0.12 0.08 0.20
4381 180.111230 0.06 0.12 0.08 0.20
4382 180.065564 0.04 0.11 0.08 0.19
4383 180.019363 0.01 0.11 0.08 0.17
4384 180.038448 0.02 0.11 0.08 0.18
4385 180.057001 0.03 0.11 0.08 0.18
4386 180.057709 0.03 0.11 0.08 0.18
4387 180.037783 0.02 0.11 0.08 0.18
4388 180.075146 0.04 0.12 0.08 0.19
4389 180.063671 0.04 0.11 0.08 0.19
4390 180.036526 0.02 0.11 0.08 0.18
4391 180.024486 0.01 0.11 0.08 0.17
4392 180.014421 0.01 0.11 0.08 0.17
4393 180.044845 0.02 0.11 0.08 0.18
4394 180.025723 0.01 0.11 0.08 0.17
4395 179.991629 -0.00 0.11 0.08 0.16
4396 180.028549 0.02 0.11 0.08 0.17
4397 180.073355 0.04 0.12 0.08 0.19
4398 180.042603 0.02 0.11 0.08 0.18
4399 180.006822 0.00 0.11 0.08 0.17
4400 180.029929 0.02 0.11 0.08 0.17
4401 180.033897 0.02 0.11 0.08 0.18
4402 180.035618 0.02 0.11 0.08 0.18
4403 180.026427 0.01 0.11 0.08 0.17
4404 179.980642 -0.01 0.10 0.08 0.16
4405 180.001295 0.00 0.11 0.08 0.16
4406 180.037666 0.02 0.11 0.08 0.18
4407 180.045180 0.03 0.11 0.08 0.18
4408 180.060019 0.03 0.11 0.08 0.18
4409 180.105719 0.06 0.12 0.08 0.20
4410 180.124595 0.07 0.12 0.08 0.21
4411 180.122132 0.07 0.12 0.08 0.20
4412 180.162227 0.09 0.13 0.08 0.22
4413 180.203422 0.11 0.13 0.08 0.23
4414 180.274544 0.15 0.14 0.08 0.26
4415 180.272874 0.15 0.14 0.08 0.25
4416 180.248106 0.14 0.14 0.08 0.25
4417 180.201069 0.11 0.13 0.08 0.23
4418 180.133480 0.07 0.12 0.08 0.21
4419 180.124692 0.07 0.12 0.08 0.21
4420 180.133129 0.07 0.12 0.08 0.21
4421 180.099748 0.06 0.12 0.08 0.20
4422 180.076584 0.04 0.12 0.08 0.19
4423 180.084769 0.05 0.12 0.08 0.19
4424 180.125278 0.07 0.12 0.08 0.21
4425 180.086876 0.05 0.12 0.08 0.19
4426 180.038484 0.02 0.11 0.08 0.18
4427 179.978724 -0.01 0.10 0.08 0.16
4428 180.010274 0.01 0.11 0.08 0.17
4429 179.979619 -0.01 0.10 0.08 0.16
4430 179.922870 -0.04 0.10 0.08 0.14
4431 179.882976 -0.07 0.09 0.08 0.13
4432 179.868292 -0.07 0.09 0.08 0.12
4433 179.872275 -0.07 0.09 0.08 0.12
4434 179.888639 -0.06 0.09 0.08 0.13
4435 179.932217 -0.04 0.10 0.08 0.14
4436 179.895340 -0.06 0.09 0.08 0.13
4437 179.936473 -0.04 0.10 0.08 0.14
4438 179.918395 -0.05 0.10 0.08 0.14
4439 179.906730 -0.05 0.09 0.08 0.13
4440 179.918306 -0.05 0.10 0.08 0.14
4441 179.907004 -0.05 0.09 0.08 0.13
4442 179.904077 -0.05 0.09 0.08 0.13
4443 179.949488 -0.03 0.10 0.08 0.15
4444 179.908782 -0.05 0.09 0.08 0.13
4445 179.949774 -0.03 0.10 0.08 0.15
4446 179.974811 -0.01 0.10 0.08 0.16
4447 179.997108 -0.00 0.11 0.08 0.16
4448 180.064743 0.04 0.11 0.08 0.19
4449 180.091870 0.05 0.12 0.08 0.19
4450 180.108951 0.06 0.12 0.08 0.20
4451 180.045119 0.03 0.11 0.08 0.18
4452 180.058854 0.03 0.11 0.08 0.18
4453 180.001437 0.00 0.11 0.08 0.16
4454 180.035823 0.02 0.11 0.08 0.18
4455 180.043278 0.02 0.11 0.08 0.18
4456 180.071013 0.04 0.11 0.08 0.19
4457 180.073225 0.04 0.12 0.08 0.19
4458 180.080689 0.04 0.12 0.08 0.19
4459 180.121282 0.07 0.12 0.08 0.20
4460 180.124950 0.07 0.12 0.08 0.21
4461 180.121639 0.07 0.12 0.08 0.20
4462 180.184373 0.10 0.13 0.08 0.23
4463 180.187281 0.10 0.13 0.08 0.23
4464 180.140131 0.08 0.12 0.08 0.21
4465 180.158143 0.09 0.13 0.08 0.22
4466 180.206845 0.11 0.13 0.08 0.23
4467 180.239379 0.13 0.14 0.08 0.24
4468 180.294836 0.16 0.14 0.08 0.26
4469 180.279937 0.16 0.14 0.08 0.26
4470 180.314011 0.17 0.14 0.08 0.27
4471 180.346521 0.19 0.15 0.08 0.28
4472 180.294544 0.16 0.14 0.08 0.26
4473 180.339073 0.19 0.15 0.08 0.28
4474 180.320255 0.18 0.15 0.08 0.27
4475 180.271573 0.15 0.14 0.08 0.25
4476 180.286752 0.16 0.14 0.08 0.26
4477 180.281849 0.16 0.14 0.08 0.26
4478 180.261679 0.15 0.14 0.08 0.25
4479 180.260427 0.14 0.14 0.08 0.25
4480 180.265975 0.15 0.14 0.08 0.25
4481 180.257549 0.14 0.14 0.08 0.25
4482 180.247484 0.14 0.14 0.08 0.25
4483 180.232299 0.13 0.13 0.08 0.24
4484 180.316779 0.18 0.15 0.08 0.27
4485 180.353752 0.20 0.15 0.08 0.28
4486 180.366196 0.20 0.15 0.08 0.29
4487 180.364705 0.20 0.15 0.08 0.29
4488 180.331816 0.18 0.15 0.08 0.27
4489 180.361659 0.20 0.15 0.08 0.28
4490 180.324801 0.18 0.15 0.08 0.27
4491 180.290369 0.16 0.14 0.08 0.26
4492 180.232008 0.13 0.13 0.08 0.24
4493 180.272914 0.15 0.14 0.08 0.25
4494 180.269154 0.15 0.14 0.08 0.25
4495 180.264493 0.15 0.14 0.08 0.25
4496 180.278934 0.15 0.14 0.08 0.26
4497 180.216399 0.12 0.13 0.08 0.24
4498 180.229183 0.13 0.13 0.08 0.24
4499 180.202083 0.11 0.13 0.08 0.23
4500 180.142306 0.08 0.12 0.08 0.21
4501 180.110624 0.06 0.12 0.08 0.20
4502 180.058871 0.03 0.11 0.08 0.18
4503 180.051332 0.03 0.11 0.08 0.18
4504 180.039773 0.02 0.11 0.08 0.18
4505 180.020946 0.01 0.11 0.08 0.17
4506 180.016744 0.01 0.11 0.08 0.17
4507 179.970513 -0.02 0.10 0.08 0.15
4508 179.953572 -0.03 0.10 0.08 0.15
4509 179.977178 -0.01 0.10 0.08 0.16
4510 179.990033 -0.01 0.10 0.08 0.16
4511 180.033084 0.02 0.11 0.08 0.18
4512 180.091303 0.05 0.12 0.08 0.19
4513 180.121357 0.07 0.12 0.08 0.20
4514 180.113676 0.06 0.12 0.08 0.20
4515 180.087820 0.05 0.12 0.08 0.19
4516 180.090821 0.05 0.12 0.08 0.19
4517 180.162394 0.09 0.13 0.08 0.22
4518 180.089593 0.05 0.12 0.08 0.19
4519 180.119654 0.07 0.12 0.08 0.20
4520 180.143090 0.08 0.12 0.08 0.21
4521 180.186329 0.10 0.13 0.08 0.23
4522 180.161258 0.09 0.13 0.08 0.22
4523 180.153063 0.09 0.13 0.08 0.22
4524 180.168175 0.09 0.13 0.08 0.22
4525 180.199932 0.11 0.13 0.08 0.23
4526 180.207648 0.12 0.13 0.08 0.23
4527 180.161999 0.09 0.13 0.08 0.22
4528 180.164334 0.09 0.13 0.08 0.22
4529 180.156654 0.09 0.13 0.08 0.22
4530 180.167224 0.09 0.13 0.08 0.22
4531 180.208539 0.12 0.13 0.08 0.23
4532 180.250926 0.14 0.14 0.08 0.25
4533 180.279110 0.16 0.14 0.08 0.26
4534 180.302319 0.17 0.14 0.08 0.26
4535 180.369309 0.21 0.15 0.08 0.29
4536 180.418652 0.23 0.16 0.08 0.30
4537 180.473999 0.26 0.16 0.08 0.32
4538 180.415276 0.23 0.16 0.08 0.30
4539 180.490097 0.27 0.17 0.08 0.33
4540 180.461279 0.26 0.16 0.08 0.32
4541 180.448892 0.25 0.16 0.08 0.31
4542 180.442497 0.25 0.16 0.08 0.31
4543 180.405038 0.23 0.16 0.08 0.30
4544 180.389748 0.22 0.15 0.08 0.29
4545 180.424188 0.24 0.16 0.08 0.30
4546 180.450977 0.25 0.16 0.08 0.31
4547 180.454564 0.25 0.16 0.08 0.31
4548 180.389606 0.22 0.15 0.08 0.29
4549 180.415528 0.23 0.16 0.08 0.30
4550 180.437380 0.24 0.16 0.08 0.31
4551 180.445083 0.25 0.16 0.08 0.31
4552 180.456604 0.25 0.16 0.08 0.32
4553 180.461078 0.26 0.16 0.08 0.32
4554 180.469325 0.26 0.16 0.08 0.32
4555 180.523532 0.29 0.17 0.08 0.34
4556 180.493589 0.27 0.17 0.08 0.33
4557 180.501799 0.28 0.17 0.08 0.33
4558 180.508406 0.28 0.17 0.08 0.33
4559 180.524202 0.29 0.17 0.08 0.34
4560 180.519444 0.29 0.17 0.08 0.34
4561 180.543116 0.30 0.17 0.08 0.34
4562 180.524779 0.29 0.17 0.08 0.34
4563 180.511206 0.28 0.17 0.08 0.33
4564 180.531591 0.30 0.17 0.08 0.34
4565 180.511147 0.28 0.17 0.08 0.33
4566 180.530790 0.29 0.17 0.08 0.34
4567 180.536263 0.30 0.17 0.08 0.34
4568 180.533257 0.30 0.17 0.08 0.34
4569 180.503607 0.28 0.17 0.08 0.33
4570 180.605644 0.34 0.18 0.08 0.36
4571 180.615395 0.34 0.18 0.08 0.37
4572 180.661601 0.37 0.19 0.08 0.38
4573 180.691426 0.38 0.19 0.08 0.39
4574 180.707535 0.39 0.19 0.08 0.40
4575 180.718209 0.40 0.19 0.08 0.40
4576 180.685690 0.38 0.19 0.08 0.39
4577 180.654663 0.36 0.19 0.08 0.38
4578 180.671629 0.37 0.19 0.08 0.39
4579 180.719848 0.40 0.19 0.08 0.40
4580 180.710604 0.39 0.19 0.08 0.40
4581 180.772803 0.43 0.20 0.08 0.42
4582 180.820091 0.46 0.21 0.08 0.44
4583 180.814251 0.45 0.21 0.08 0.43
4584 180.824396 0.46 0.21 0.08 0.44
4585 180.899361 0.50 0.22 0.08 0.46
4586 180.847505 0.47 0.21 0.08 0.44
4587 180.910557 0.51 0.22 0.08 0.47
4588 180.986136 0.55 0.23 0.08 0.49
4589 180.977085 0.54 0.23 0.08 0.49
4590 181.008860 0.56 0.23 0.08 0.50
4591 181.051509 0.58 0.24 0.08 0.51
4592 180.990037 0.55 0.23 0.08 0.49
4593 180.971776 0.54 0.23 0.08 0.49
4594 180.994500 0.55 0.23 0.08 0.49
4595 180.954317 0.53 0.22 0.08 0.48
4596 180.962906 0.53 0.22 0.08 0.48
4597 180.930291 0.52 0.22 0.08 0.47
4598 180.822544 0.46 0.21 0.08 0.44
4599 180.848381 0.47 0.21 0.08 0.45
4600 180.867836 0.48 0.21 0.08 0.45
4601 180.852468 0.47 0.21 0.08 0.45
4602 180.839897 0.47 0.21 0.08 0.44
4603 180.814740 0.45 0.21 0.08 0.43
4604 180.847447 0.47 0.21 0.08 0.44
4605 180.830252 0.46 0.21 0.08 0.44
4606 180.851813 0.47 0.21 0.08 0.45
4607 180.817475 0.45 0.21 0.08 0.44
4608 180.784898 0.44 0.20 0.08 0.42
4609 180.774993 0.43 0.20 0.08 0.42
4610 180.758646 0.42 0.20 0.08 0.42
4611 180.795296 0.44 0.20 0.08 0.43
4612 180.803465 0.45 0.21 0.08 0.43
4613 180.794096 0.44 0.20 0.08 0.43
4614 180.816391 0.45 0.21 0.08 0.43
4615 180.791893 0.44 0.20 0.08 0.43
4616 180.755924 0.42 0.20 0.08 0.41
4617 180.798676 0.44 0.20 0.08 0.43
4618 180.814728 0.45 0.21 0.08 0.43
4619 180.841445 0.47 0.21 0.08 0.44
4620 180.914254 0.51 0.22 0.08 0.47
4621 180.911733 0.51 0.22 0.08 0.47
4622 180.843527 0.47 0.21 0.08 0.44
4623 180.872768 0.48 0.21 0.08 0.45
4624 180.825400 0.46 0.21 0.08 0.44
4625 180.861157 0.48 0.21 0.08 0.45
4626 180.863744 0.48 0.21 0.08 0.45
4627 180.903354 0.50 0.22 0.08 0.46
4628 180.905283 0.50 0.22 0.08 0.46
4629 180.913050 0.51 0.22 0.08 0.47
4630 180.893188 0.50 0.22 0.08 0.46
4631 180.918766 0.51 0.22 0.08 0.47
4632 180.834600 0.46 0.21 0.08 0.44
4633 180.810248 0.45 0.21 0.08 0.43
4634 180.810593 0.45 0.21 0.08 0.43
4635 180.809554 0.45 0.21 0.08 0.43
4636 180.715754 0.40 0.19 0.08 0.40
4637 180.682564 0.38 0.19 0.08 0.39
4638 180.748491 0.42 0.20 0.08 0.41
4639 180.743035 0.41 0.20 0.08 0.41
4640 180.769734 0.43 0.20 0.08 0.42
4641 180.806577 0.45 0.21 0.08 0.43
4642 180.833545 0.46 0.21 0.08 0.44
4643 180.828554 0.46 0.21 0.08 0.44
4644 180.849037 0.47 0.21 0.08 0.45
4645 180.812309 0.45 0.21 0.08 0.43
4646 180.827113 0.46 0.21 0.08 0.44
4647 180.810442 0.45 0.21 0.08 0.43
4648 180.781044 0.43 0.20 0.08 0.42
4649 180.746060 0.41 0.20 0.08 0.41
4650 180.708882 0.39 0.19 0.08 0.40
4651 180.758758 0.42 0.20 0.08 0.42
4652 180.760907 0.42 0.20 0.08 0.42
4653 180.802805 0.45 0.20 0.08 0.43
4654 180.772880 0.43 0.20 0.08 0.42
4655 180.831895 0.46 0.21 0.08 0.44
4656 180.857755 0.48 0.21 0.08 0.45
4657 180.889620 0.49 0.22 0.08 0.46
4658 180.879065 0.49 0.21 0.08 0.46
4659 180.861897 0.48 0.21 0.08 0.45
4660 180.932999 0.52 0.22 0.08 0.47
4661 180.934931 0.52 0.22 0.08 0.47
4662 180.973714 0.54 0.23 0.08 0.49
4663 181.010717 0.56 0.23 0.08 0.50
4664 181.033177 0.57 0.23 0.08 0.51
4665 181.054027 0.59 0.24 0.08 0.51
4666 181.014671 0.56 0.23 0.08 0.50
4667 181.065030 0.59 0.24 0.08 0.52
4668 181.098431 0.61 0.24 0.08 0.53
4669 181.093933 0.61 0.24 0.08 0.53
4670 181.099689 0.61 0.24 0.08 0.53
4671 181.102023 0.61 0.24 0.08 0.53
4672 181.133317 0.63 0.25 0.08 0.54
4673 181.130845 0.63 0.25 0.08 0.54
4674 181.131034 0.63 0.25 0.08 0.54
4675 181.140120 0.63 0.25 0.08 0.54
4676 181.128533 0.63 0.25 0.08 0.54
4677 181.170474 0.65 0.25 0.08 0.55
4678 181.150050 0.64 0.25 0.08 0.55
4679 181.129612 0.63 0.25 0.08 0.54
4680 181.129253 0.63 0.25 0.08 0.54
4681 181.121503 0.62 0.24 0.08 0.54
4682 181.159075 0.64 0.25 0.08 0.55
4683 181.202523 0.67 0.25 0.08 0.56
4684 181.245125 0.69 0.26 0.08 0.58
4685 181.236209 0.69 0.26 0.08 0.57
4686 181.223138 0.68 0.26 0.08 0.57
4687 181.214740 0.67 0.26 0.08 0.57
4688 181.140316 0.63 0.25 0.08 0.54
4689 181.095759 0.61 0.24 0.08 0.53
4690 181.063406 0.59 0.24 0.08 0.52
4691 181.076703 0.60 0.24 0.08 0.52
4692 181.066988 0.59 0.24 0.08 0.52
4693 181.064509 0.59 0.24 0.08 0.52
4694 181.009892 0.56 0.23 0.08 0.50
4695 180.922088 0.51 0.22 0.08 0.47
4696 180.875688 0.49 0.21 0.08 0.45
4697 180.861222 0.48 0.21 0.08 0.45
4698 180.882646 0.49 0.21 0.08 0.46
4699 180.816026 0.45 0.21 0.08 0.43
4700 180.810414 0.45 0.21 0.08 0.43
4701 180.796008 0.44 0.20 0.08 0.43
4702 180.824866 0.46 0.21 0.08 0.44
4703 180.842725 0.47 0.21 0.08 0.44
4704 180.866580 0.48 0.21 0.08 0.45
4705 180.887774 0.49 0.22 0.08 0.46
4706 180.884256 0.49 0.21 0.08 0.46
4707 180.854008 0.47 0.21 0.08 0.45
4708 180.855985 0.48 0.21 0.08 0.45
4709 180.853841 0.47 0.21 0.08 0.45
4710 180.843854 0.47 0.21 0.08 0.44
4711 180.877261 0.49 0.21 0.08 0.45
4712 180.888509 0.49 0.22 0.08 0.46
4713 180.873945 0.49 0.21 0.08 0.45
4714 180.875520 0.49 0.21 0.08 0.45
4715 180.888391 0.49 0.22 0.08 0.46
4716 180.908859 0.50 0.22 0.08 0.47
4717 180.896704 0.50 0.22 0.08 0.46
4718 180.837254 0.47 0.21 0.08 0.44
4719 180.833665 0.46 0.21 0.08 0.44
4720 180.877493 0.49 0.21 0.08 0.45
4721 180.887827 0.49 0.22 0.08 0.46
4722 180.855067 0.48 0.21 0.08 0.45
4723 180.877532 0.49 0.21 0.08 0.45
4724 180.869864 0.48 0.21 0.08 0.45
4725 180.851717 0.47 0.21 0.08 0.45
4726 180.812942 0.45 0.21 0.08 0.43
4727 180.851144 0.47 0.21 0.08 0.45
4728 180.846737 0.47 0.21 0.08 0.44
4729 180.898546 0.50 0.22 0.08 0.46
4730 180.951257 0.53 0.22 0.08 0.48
4731 180.988010 0.55 0.23 0.08 0.49
4732 180.980196 0.54 0.23 0.08 0.49
4733 180.962185 0.53 0.22 0.08 0.48
4734 180.912968 0.51 0.22 0.08 0.47
4735 180.880577 0.49 0.21 0.08 0.46
4736 180.932226 0.52 0.22 0.08 0.47
4737 180.965525 0.54 0.22 0.08 0.48
4738 180.946156 0.53 0.22 0.08 0.48
4739 180.944461 0.52 0.22 0.08 0.48
4740 180.932091 0.52 0.22 0.08 0.47
4741 180.906407 0.50 0.22 0.08 0.46
4742 180.852216 0.47 0.21 0.08 0.45
4743 180.842037 0.47 0.21 0.08 0.44
4744 180.820799 0.46 0.21 0.08 0.44
4745 180.788943 0.44 0.20 0.08 0.43
4746 180.801488 0.45 0.20 0.08 0.43
4747 180.783494 0.44 0.20 0.08 0.42
4748 180.770405 0.43 0.20 0.08 0.42
4749 180.794696 0.44 0.20 0.08 0.43
4750 180.818074 0.45 0.21 0.08 0.44
4751 180.788375 0.44 0.20 0.08 0.43
4752 180.779692 0.43 0.20 0.08 0.42
4753 180.805787 0.45 0.21 0.08 0.43
4754 180.823548 0.46 0.21 0.08 0.44
4755 180.810528 0.45 0.21 0.08 0.43
4756 180.822397 0.46 0.21 0.08 0.44
4757 180.794275 0.44 0.20 0.08 0.43
4758 180.826216 0.46 0.21 0.08 0.44
4759 180.880796 0.49 0.21 0.08 0.46
4760 180.900680 0.50 0.22 0.08 0.46
4761 180.958071 0.53 0.22 0.08 0.48
4762 180.942272 0.52 0.22 0.08 0.48
4763 180.879891 0.49 0.21 0.08 0.46
4764 180.871983 0.48 0.21 0.08 0.45
4765 180.874290 0.49 0.21 0.08 0.45
4766 180.840860 0.47 0.21 0.08 0.44
4767 180.816524 0.45 0.21 0.08 0.43
4768 180.848652 0.47 0.21 0.08 0.45
4769 180.842663 0.47 0.21 0.08 0.44
4770 180.847056 0.47 0.21 0.08 0.44
4771 180.856592 0.48 0.21 0.08 0.45
4772 180.842282 0.47 0.21 0.08 0.44
4773 180.864600 0.48 0.21 0.08 0.45
4774 180.775341 0.43 0.20 0.08 0.42
4775 180.789255 0.44 0.20 0.08 0.43
4776 180.783825 0.44 0.20 0.08 0.42
4777 180.793763 0.44 0.20 0.08 0.43
4778 180.762372 0.42 0.20 0.08 0.42
4779 180.668602 0.37 0.19 0.08 0.39
4780 180.756925 0.42 0.20 0.08 0.42
4781 180.730009 0.41 0.20 0.08 0.41
4782 180.750272 0.42 0.20 0.08 0.41
4783 180.736672 0.41 0.20 0.08 0.41
4784 180.720483 0.40 0.19 0.08 0.40
4785 180.682969 0.38 0.19 0.08 0.39
4786 180.687209 0.38 0.19 0.08 0.39
4787 180.626145 0.35 0.18 0.08 0.37
4788 180.631573 0.35 0.18 0.08 0.37
4789 180.610628 0.34 0.18 0.08 0.37
4790 180.557047 0.31 0.17 0.08 0.35
4791 180.582065 0.32 0.18 0.08 0.36
4792 180.593074 0.33 0.18 0.08 0.36
4793 180.535270 0.30 0.17 0.08 0.34
4794 180.501513 0.28 0.17 0.08 0.33
4795 180.475872 0.26 0.16 0.08 0.32
4796 180.532713 0.30 0.17 0.08 0.34
4797 180.530755 0.29 0.17 0.08 0.34
4798 180.505608 0.28 0.17 0.08 0.33
4799 180.476675 0.26 0.16 0.08 0.32
4800 180.467258 0.26 0.16 0.08 0.32
4801 180.490590 0.27 0.17 0.08 0.33
4802 180.495352 0.28 0.17 0.08 0.33
4803 180.485487 0.27 0.17 0.08 0.33
4804 180.513289 0.29 0.17 0.08 0.33
4805 180.508787 0.28 0.17 0.08 0.33
4806 180.515878 0.29 0.17 0.08 0.34
4807 180.483307 0.27 0.17 0.08 0.32
4808 180.445357 0.25 0.16 0.08 0.31
4809 180.431563 0.24 0.16 0.08 0.31
4810 180.503241 0.28 0.17 0.08 0.33
4811 180.502492 0.28 0.17 0.08 0.33
4812 180.514485 0.29 0.17 0.08 0.33
4813 180.516913 0.29 0.17 0.08 0.34
4814 180.468784 0.26 0.16 0.08 0.32
4815 180.489800 0.27 0.17 0.08 0.33
4816 180.512258 0.28 0.17 0.08 0.33
4817 180.511662 0.28 0.17 0.08 0.33
4818 180.505440 0.28 0.17 0.08 0.33
4819 180.517227 0.29 0.17 0.08 0.34
4820 180.583968 0.32 0.18 0.08 0.36
4821 180.578058 0.32 0.18 0.08 0.36
4822 180.617254 0.34 0.18 0.08 0.37
4823 180.635949 0.35 0.18 0.08 0.37
4824 180.709557 0.39 0.19 0.08 0.40
4825 180.682714 0.38 0.19 0.08 0.39
4826 180.683808 0.38 0.19 0.08 0.39
4827 180.698712 0.39 0.19 0.08 0.40
4828 180.716661 0.40 0.19 0.08 0.40
4829 180.659643 0.37 0.19 0.08 0.38
4830 180.646778 0.36 0.19 0.08 0.38
4831 180.562339 0.31 0.18 0.08 0.35
4832 180.570040 0.32 0.18 0.08 0.35
4833 180.583767 0.32 0.18 0.08 0.36
4834 180.636173 0.35 0.18 0.08 0.38
4835 180.643810 0.36 0.19 0.08 0.38
4836 180.651944 0.36 0.19 0.08 0.38
4837 180.676519 0.38 0.19 0.08 0.39
4838 180.637586 0.35 0.18 0.08 0.38
4839 180.606906 0.34 0.18 0.08 0.37
4840 180.542138 0.30 0.17 0.08 0.34
4841 180.535541 0.30 0.17 0.08 0.34
4842 180.477221 0.27 0.16 0.08 0.32
4843 180.492523 0.27 0.17 0.08 0.33
4844 180.470139 0.26 0.16 0.08 0.32
4845 180.527142 0.29 0.17 0.08 0.34
4846 180.510971 0.28 0.17 0.08 0.33
4847 180.434264 0.24 0.16 0.08 0.31
4848 180.375733 0.21 0.15 0.08 0.29
4849 180.360855 0.20 0.15 0.08 0.28
4850 180.332985 0.18 0.15 0.08 0.27
4851 180.344885 0.19 0.15 0.08 0.28
4852 180.334754 0.19 0.15 0.08 0.28
4853 180.417379 0.23 0.16 0.08 0.30
4854 180.370121 0.21 0.15 0.08 0.29
4855 180.373920 0.21 0.15 0.08 0.29
4856 180.383593 0.21 0.15 0.08 0.29
4857 180.392875 0.22 0.15 0.08 0.29
4858 180.374326 0.21 0.15 0.08 0.29
4859 180.364405 0.20 0.15 0.08 0.29
4860 180.376004 0.21 0.15 0.08 0.29
4861 180.362131 0.20 0.15 0.08 0.28
4862 180.309893 0.17 0.14 0.08 0.27
4863 180.350407 0.19 0.15 0.08 0.28
4864 180.366023 0.20 0.15 0.08 0.29
4865 180.377401 0.21 0.15 0.08 0.29
4866 180.446486 0.25 0.16 0.08 0.31
4867 180.375808 0.21 0.15 0.08 0.29
4868 180.403567 0.22 0.16 0.08 0.30
4869 180.434545 0.24 0.16 0.08 0.31
4870 180.348348 0.19 0.15 0.08 0.28
4871 180.292126 0.16 0.14 0.08 0.26
4872 180.330033 0.18 0.15 0.08 0.27
4873 180.299873 0.17 0.14 0.08 0.26
4874 180.296108 0.16 0.14 0.08 0.26
4875 180.309400 0.17 0.14 0.08 0.27
4876 180.382419 0.21 0.15 0.08 0.29
4877 180.396375 0.22 0.15 0.08 0.30
4878 180.354044 0.20 0.15 0.08 0.28
4879 180.346276 0.19 0.15 0.08 0.28
4880 180.362938 0.20 0.15 0.08 0.28
4881 180.379228 0.21 0.15 0.08 0.29
4882 180.353135 0.20 0.15 0.08 0.28
4883 180.366524 0.20 0.15 0.08 0.29
4884 180.413504 0.23 0.16 0.08 0.30
4885 180.416430 0.23 0.16 0.08 0.30
4886 180.347426 0.19 0.15 0.08 0.28
4887 180.309506 0.17 0.14 0.08 0.27
4888 180.311203 0.17 0.14 0.08 0.27
4889 180.353661 0.20 0.15 0.08 0.28
4890 180.419747 0.23 0.16 0.08 0.30
4891 180.459350 0.26 0.16 0.08 0.32
4892 180.445994 0.25 0.16 0.08 0.31
4893 180.419508 0.23 0.16 0.08 0.30
4894 180.400864 0.22 0.16 0.08 0.30
4895 180.367636 0.20 0.15 0.08 0.29
4896 180.373602 0.21 0.15 0.08 0.29
4897 180.383340 0.21 0.15 0.08 0.29
4898 180.421404 0.23 0.16 0.08 0.30
4899 180.411636 0.23 0.16 0.08 0.30
4900 180.341274 0.19 0.15 0.08 0.28
4901 180.394181 0.22 0.15 0.08 0.29
4902 180.409007 0.23 0.16 0.08 0.30
4903 180.397022 0.22 0.16 0.08 0.30
4904 180.451972 0.25 0.16 0.08 0.31
4905 180.391891 0.22 0.15 0.08 0.29
